1.300000;7.852562
1.400000;7.747567
1.670796;-10.511395
1.770796;-5.804151
1.870796;-4.303846
1.970796;-3.561749
2.070796;-3.104790
2.170796;-2.778329
2.270796;-2.511182
2.370796;-2.248306
2.470796;-1.882272
2.570796;-0.966471
2.670796;3.279286
4.441593;9.244681
4.541593;9.378533
4.812389;-8.321720
4.912389;-3.446680
5.012389;-1.802132
5.112389;-0.940790
5.212389;-0.390774
5.312389;0.001627
5.412389;0.306938
5.512389;0.579820
5.612389;0.927601
5.712389;1.797075
5.812389;5.968893
-1.841593;9.244681
-1.741593;9.378533
-1.470796;-8.321720
-1.370796;-3.446680
-1.270796;-1.802132
-1.170796;-0.940790
-1.070796;-0.390774
-0.970796;0.001627
-0.870796;0.306938
-0.770796;0.579820
-0.670796;0.927601
-0.570796;1.797075
-0.470796;5.968893
